"FTYPE","long","lat","categorization"
"OSM_shopping",144.89821,-37.85873,"FOI_highstreet"
"OSM_shopping",145.67563,-38.07522,"FOI_highstreet"
"OSM_shopping",145.70583,-38.07722,"FOI_highstreet"
"OSM_shopping",145.08569,-38.00631,"FOI_highstreet"
"OSM_shopping",145.3141,-37.78502,"FOI_highstreet"
"OSM_shopping",145.31159,-37.7853,"FOI_highstreet"
"OSM_shopping",145.31419,-37.78572,"FOI_highstreet"
"OSM_shopping",145.07044,-37.72702,"FOI_highstreet"
"OSM_shopping",144.96617,-37.80619,"FOI_highstreet"
"OSM_shopping",144.96593,-37.80741,"FOI_highstreet"
"OSM_shopping",145.10219,-38.02654,"FOI_highstreet"
"OSM_shopping",145.33291,-38.0544,"FOI_highstreet"
"OSM_shopping",144.97371,-37.83358,"FOI_highstreet"
"OSM_shopping",144.97505,-37.83583,"FOI_highstreet"
"OSM_shopping",144.97469,-37.83525,"FOI_highstreet"
"OSM_shopping",144.97587,-37.83561,"FOI_highstreet"
"OSM_shopping",145.90984,-37.23308,"FOI_highstreet"
"OSM_shopping",145.08151,-37.86351,"FOI_highstreet"
"OSM_shopping",144.97321,-37.80858,"FOI_highstreet"
"OSM_shopping",145.14027,-37.80867,"FOI_highstreet"
"OSM_shopping",145.36963,-37.88409,"FOI_highstreet"
"OSM_shopping",145.40735,-37.87459,"FOI_highstreet"
"OSM_shopping",145.40704,-37.87473,"FOI_highstreet"
"OSM_shopping",145.4068,-37.87451,"FOI_highstreet"
"OSM_shopping",145.42647,-37.77831,"FOI_highstreet"
"OSM_shopping",145.28173,-38.09971,"FOI_highstreet"
"OSM_shopping",144.99431,-37.79917,"FOI_highstreet"
"OSM_shopping",144.99455,-37.79915,"FOI_highstreet"
"OSM_shopping",144.91911,-37.6788,"FOI_highstreet"
"OSM_shopping",145.30456,-38.02662,"FOI_highstreet"
"OSM_shopping",145.1025,-37.70329,"FOI_highstreet"
"OSM_shopping",144.95982,-37.81723,"FOI_highstreet"
"OSM_shopping",144.99658,-37.80032,"FOI_highstreet"
"OSM_shopping",145.48242,-38.07846,"FOI_highstreet"
"OSM_shopping",144.98398,-37.80138,"FOI_highstreet"
"OSM_shopping",144.96167,-37.81051,"FOI_highstreet"
"OSM_shopping",145.93055,-38.16251,"FOI_highstreet"
"OSM_shopping",145.9309,-38.16203,"FOI_highstreet"
"OSM_shopping",144.9202,-37.57488,"FOI_highstreet"
"OSM_shopping",144.96089,-37.83318,"FOI_highstreet"
"OSM_shopping",145.19595,-38.46427,"FOI_highstreet"
"OSM_shopping",144.96607,-37.81579,"FOI_highstreet"
"OSM_shopping",144.95791,-37.80779,"FOI_highstreet"
"OSM_shopping",144.96067,-37.79687,"FOI_highstreet"
"OSM_shopping",144.95954,-37.79835,"FOI_highstreet"
"OSM_shopping",145.16311,-37.90521,"FOI_highstreet"
"OSM_shopping",145.16312,-37.90509,"FOI_highstreet"
"OSM_shopping",144.96514,-37.81798,"FOI_highstreet"
"OSM_shopping",145.03994,-37.90375,"FOI_highstreet"
"OSM_shopping",144.9872,-37.80071,"FOI_highstreet"
"OSM_shopping",144.98702,-37.80045,"FOI_highstreet"
"OSM_shopping",144.98716,-37.79981,"FOI_highstreet"
"OSM_shopping",144.9661,-37.81877,"FOI_highstreet"
"OSM_shopping",144.96604,-37.81864,"FOI_highstreet"
"OSM_shopping",144.96276,-37.8176,"FOI_highstreet"
"OSM_shopping",144.96622,-37.81827,"FOI_highstreet"
"OSM_shopping",144.99704,-37.82569,"FOI_highstreet"
"OSM_shopping",144.44079,-37.67621,"FOI_highstreet"
"OSM_shopping",144.43878,-37.67585,"FOI_highstreet"
"OSM_shopping",144.43763,-37.67568,"FOI_highstreet"
"OSM_shopping",144.43715,-37.67559,"FOI_highstreet"
"OSM_shopping",144.90223,-37.80149,"FOI_highstreet"
"OSM_shopping",144.95545,-37.81779,"FOI_highstreet"
"OSM_shopping",145.03964,-37.91872,"FOI_highstreet"
"OSM_shopping",145.02013,-37.8553,"FOI_highstreet"
"OSM_shopping",145.04215,-37.87749,"FOI_highstreet"
"OSM_shopping",145.04215,-37.87749,"FOI_highstreet"
"OSM_shopping",145.04196,-37.87742,"FOI_highstreet"
"OSM_shopping",145.0423,-37.87731,"FOI_highstreet"
"OSM_shopping",145.04233,-37.8773,"FOI_highstreet"
"OSM_shopping",144.92321,-37.77571,"FOI_highstreet"
"OSM_shopping",145.0173,-37.66593,"FOI_highstreet"
"OSM_shopping",145.01729,-37.66595,"FOI_highstreet"
"OSM_shopping",144.7453,-37.87056,"FOI_highstreet"
"OSM_shopping",145.11751,-37.51371,"FOI_highstreet"
"OSM_shopping",145.08831,-37.9005,"FOI_highstreet"
"OSM_shopping",145.06724,-37.89021,"FOI_highstreet"
"OSM_shopping",144.90253,-37.80183,"FOI_highstreet"
"OSM_shopping",144.90249,-37.80163,"FOI_highstreet"
"OSM_shopping",145.00083,-37.88475,"FOI_highstreet"
"OSM_shopping",144.97125,-37.83184,"FOI_highstreet"
"OSM_shopping",144.5634,-37.68633,"FOI_highstreet"
"OSM_shopping",144.65813,-37.90334,"FOI_highstreet"
"OSM_shopping",144.96574,-37.74301,"FOI_highstreet"
"OSM_shopping",144.96503,-37.81271,"FOI_highstreet"
"OSM_shopping",145.01368,-37.68002,"FOI_highstreet"
"OSM_shopping",144.83218,-37.78512,"FOI_highstreet"
"OSM_shopping",145.13351,-37.9119,"FOI_highstreet"
"OSM_shopping",145.13607,-38.04524,"FOI_highstreet"
"OSM_shopping",144.92287,-37.76703,"FOI_highstreet"
"OSM_shopping",144.92074,-37.7668,"FOI_highstreet"
"OSM_shopping",144.92251,-37.76678,"FOI_highstreet"
"OSM_shopping",144.96575,-37.70235,"FOI_highstreet"
"OSM_shopping",144.97006,-37.81321,"FOI_highstreet"
"OSM_shopping",144.98262,-37.80727,"FOI_highstreet"
"OSM_shopping",144.93838,-37.70848,"FOI_highstreet"
"OSM_shopping",144.93843,-37.70787,"FOI_highstreet"
"OSM_shopping",145.23661,-37.92051,"FOI_highstreet"
"OSM_shopping",145.13965,-38.11236,"FOI_highstreet"
"OSM_shopping",145.12571,-38.13994,"FOI_highstreet"
"OSM_shopping",145.85823,-38.13688,"FOI_highstreet"
"OSM_shopping",144.92908,-37.78729,"FOI_highstreet"
"OSM_shopping",144.92663,-37.6898,"FOI_highstreet"
"OSM_shopping",145.36099,-37.8481,"FOI_highstreet"
"OSM_shopping",144.98004,-37.8687,"FOI_highstreet"
"OSM_shopping",144.97953,-37.86814,"FOI_highstreet"
"OSM_shopping",144.98027,-37.86939,"FOI_highstreet"
"OSM_shopping",144.99902,-37.81867,"FOI_highstreet"
"OSM_shopping",144.98442,-37.79858,"FOI_highstreet"
"OSM_shopping",145.23923,-38.45324,"FOI_highstreet"
"OSM_shopping",144.91712,-37.75511,"FOI_highstreet"
"OSM_shopping",144.88483,-37.68886,"FOI_highstreet"
"OSM_shopping",144.96249,-37.81025,"FOI_highstreet"
"OSM_shopping",144.91054,-37.74542,"FOI_highstreet"
"OSM_shopping",144.59002,-37.48661,"FOI_highstreet"
"OSM_shopping",144.59166,-37.48752,"FOI_highstreet"
"OSM_shopping",144.58993,-37.48689,"FOI_highstreet"
"OSM_shopping",144.58895,-37.48692,"FOI_highstreet"
"OSM_shopping",144.17191,-38.04523,"FOI_highstreet"
"OSM_shopping",144.99549,-37.80989,"FOI_highstreet"
"OSM_shopping",144.99553,-37.80972,"FOI_highstreet"
"OSM_shopping",144.86745,-37.73266,"FOI_highstreet"
"OSM_shopping",145.08227,-37.82446,"FOI_highstreet"
"OSM_shopping",144.98706,-37.80048,"FOI_highstreet"
"OSM_shopping",144.98713,-37.80078,"FOI_highstreet"
"OSM_shopping",144.98684,-37.80258,"FOI_highstreet"
"OSM_shopping",144.98666,-37.8028,"FOI_highstreet"
"OSM_shopping",144.9865,-37.80367,"FOI_highstreet"
"OSM_shopping",144.9866,-37.80385,"FOI_highstreet"
"OSM_shopping",144.98632,-37.80472,"FOI_highstreet"
"OSM_shopping",144.90054,-37.79937,"FOI_highstreet"
"OSM_shopping",144.99592,-37.81757,"FOI_highstreet"
"OSM_shopping",144.95206,-37.81873,"FOI_highstreet"
"OSM_shopping",144.97999,-37.80836,"FOI_highstreet"
"OSM_shopping",144.98034,-37.80853,"FOI_highstreet"
"OSM_shopping",144.98074,-37.80848,"FOI_highstreet"
"OSM_shopping",144.98346,-37.8087,"FOI_highstreet"
"OSM_shopping",145.00983,-37.82845,"FOI_highstreet"
"OSM_shopping",144.83264,-37.78321,"FOI_highstreet"
"OSM_shopping",144.34306,-38.17498,"FOI_highstreet"
"OSM_shopping",144.83146,-37.78027,"FOI_highstreet"
"OSM_shopping",144.96845,-37.69603,"FOI_highstreet"
"OSM_shopping",144.98418,-37.7291,"FOI_highstreet"
"OSM_shopping",145.00714,-37.70379,"FOI_highstreet"
"OSM_shopping",145.0056,-37.7161,"FOI_highstreet"
"OSM_shopping",145.00671,-37.71586,"FOI_highstreet"
"OSM_shopping",145.15226,-38.13894,"FOI_highstreet"
"OSM_shopping",145.27257,-38.07522,"FOI_highstreet"
"OSM_shopping",144.96401,-37.79686,"FOI_highstreet"
"OSM_shopping",144.9649,-37.79719,"FOI_highstreet"
"OSM_shopping",145.00756,-37.8275,"FOI_highstreet"
"OSM_shopping",145.00752,-37.82764,"FOI_highstreet"
"OSM_shopping",145.00761,-37.82765,"FOI_highstreet"
"OSM_shopping",145.05828,-37.8265,"FOI_highstreet"
"OSM_shopping",145.05841,-37.82646,"FOI_highstreet"
"OSM_shopping",144.70268,-37.7469,"FOI_highstreet"
"OSM_shopping",144.83128,-37.78174,"FOI_highstreet"
"OSM_shopping",144.83289,-37.78223,"FOI_highstreet"
"OSM_shopping",145.0482,-37.721,"FOI_highstreet"
"OSM_shopping",145.05854,-37.69635,"FOI_highstreet"
"OSM_shopping",145.36414,-38.04093,"FOI_highstreet"
"OSM_shopping",145.04872,-37.72206,"FOI_highstreet"
"OSM_shopping",145.17184,-37.99286,"FOI_highstreet"
"OSM_shopping",145.17202,-37.99329,"FOI_highstreet"
"OSM_shopping",145.08237,-37.71088,"FOI_highstreet"
"OSM_shopping",145.01251,-37.69525,"FOI_highstreet"
"OSM_shopping",144.95948,-37.68796,"FOI_highstreet"
"OSM_shopping",144.89513,-37.72693,"FOI_highstreet"
"OSM_shopping",144.97255,-37.81425,"FOI_highstreet"
"OSM_shopping",144.96647,-37.7429,"FOI_highstreet"
"OSM_shopping",144.99468,-37.80971,"FOI_highstreet"
"OSM_shopping",144.92067,-37.67921,"FOI_highstreet"
"OSM_shopping",145.0822,-37.71174,"FOI_highstreet"
"OSM_shopping",144.94809,-37.66684,"FOI_highstreet"
"OSM_shopping",144.84636,-37.83531,"FOI_highstreet"
"OSM_shopping",144.91616,-37.77344,"FOI_highstreet"
"OSM_shopping",145.07168,-37.77254,"FOI_highstreet"
"OSM_shopping",145.061,-37.66701,"FOI_highstreet"
"OSM_shopping",145.06171,-37.66714,"FOI_highstreet"
"OSM_shopping",145.05374,-37.76392,"FOI_highstreet"
"OSM_shopping",145.04952,-37.72166,"FOI_highstreet"
"OSM_shopping",145.05137,-37.72061,"FOI_highstreet"
"OSM_shopping",145.0498,-37.72405,"FOI_highstreet"
"OSM_shopping",145.06833,-37.75664,"FOI_highstreet"
"OSM_shopping",145.16862,-37.76174,"FOI_highstreet"
"OSM_shopping",145.28074,-37.79657,"FOI_highstreet"
"OSM_shopping",145.12511,-37.78402,"FOI_highstreet"
"OSM_shopping",145.09373,-37.79194,"FOI_highstreet"
"OSM_shopping",145.61421,-37.78142,"FOI_highstreet"
"OSM_shopping",145.61476,-37.78149,"FOI_highstreet"
"OSM_shopping",145.61305,-37.78164,"FOI_highstreet"
"OSM_shopping",145.37466,-37.65875,"FOI_highstreet"
"OSM_shopping",145.3394,-38.06151,"FOI_highstreet"
"OSM_shopping",145.3394,-38.06156,"FOI_highstreet"
"OSM_shopping",145.09139,-37.89899,"FOI_highstreet"
"OSM_shopping",145.09095,-37.9007,"FOI_highstreet"
"OSM_shopping",145.09034,-37.90069,"FOI_highstreet"
"OSM_shopping",145.13353,-37.91184,"FOI_highstreet"
"OSM_shopping",145.06449,-37.75584,"FOI_highstreet"
"OSM_shopping",145.14407,-37.92709,"FOI_highstreet"
"OSM_shopping",145.04048,-37.8891,"FOI_highstreet"
"OSM_shopping",145.00432,-37.95099,"FOI_highstreet"
"OSM_shopping",145.03407,-37.80572,"FOI_highstreet"
"OSM_shopping",144.83203,-37.78201,"FOI_highstreet"
"OSM_shopping",145.16546,-38.15375,"FOI_highstreet"
"OSM_shopping",145.11302,-37.77205,"FOI_highstreet"
"OSM_shopping",144.83262,-37.78757,"FOI_highstreet"
"OSM_shopping",145.04258,-37.85311,"FOI_highstreet"
"OSM_shopping",145.05581,-37.96558,"FOI_highstreet"
"OSM_shopping",144.68182,-37.87616,"FOI_highstreet"
"OSM_shopping",145.06587,-37.75599,"FOI_highstreet"
"OSM_shopping",144.79973,-37.74243,"FOI_highstreet"
"OSM_shopping",144.79985,-37.74224,"FOI_highstreet"
"OSM_shopping",144.97896,-37.84406,"FOI_highstreet"
"OSM_shopping",145.77008,-38.11167,"FOI_highstreet"
"OSM_shopping",144.73935,-38.33915,"FOI_highstreet"
"OSM_shopping",145.07171,-37.68262,"FOI_highstreet"
"OSM_shopping",144.96677,-37.80028,"FOI_highstreet"
"OSM_shopping",144.99371,-37.83908,"FOI_highstreet"
"OSM_shopping",145.13347,-37.91183,"FOI_highstreet"
"OSM_shopping",145.35388,-37.8622,"FOI_highstreet"
"OSM_shopping",144.94253,-37.80736,"FOI_highstreet"
"OSM_shopping",144.91603,-37.77352,"FOI_highstreet"
"OSM_shopping",145.11627,-38.14758,"FOI_highstreet"
"OSM_shopping",145.51868,-37.65299,"FOI_highstreet"
"OSM_shopping",145.163,-37.90519,"FOI_highstreet"
"OSM_shopping",145.1629,-37.90519,"FOI_highstreet"
"OSM_shopping",144.31824,-38.19907,"FOI_highstreet"
"OSM_shopping",144.9142,-37.5943,"FOI_highstreet"
"OSM_shopping",144.88188,-37.63922,"FOI_highstreet"
"OSM_shopping",145.06291,-37.95313,"FOI_highstreet"
"OSM_shopping",144.96783,-37.81164,"FOI_highstreet"
"OSM_shopping",144.94133,-37.83996,"FOI_highstreet"
"OSM_shopping",145.26014,-37.97612,"FOI_highstreet"
"OSM_shopping",145.30392,-38.4635,"FOI_highstreet"
"OSM_shopping",145.18287,-37.85542,"FOI_highstreet"
"OSM_shopping",144.96639,-37.83123,"FOI_highstreet"
"OSM_shopping",144.96881,-37.83052,"FOI_highstreet"
"OSM_shopping",145.00119,-37.81858,"FOI_highstreet"
"OSM_shopping",144.89785,-37.85679,"FOI_highstreet"
"OSM_shopping",144.99495,-37.81795,"FOI_highstreet"
"OSM_shopping",144.89791,-37.85726,"FOI_highstreet"
"OSM_shopping",145.00131,-37.8186,"FOI_highstreet"
"OSM_shopping",145.12207,-37.81821,"FOI_highstreet"
"OSM_shopping",145.28097,-37.79779,"FOI_highstreet"
"OSM_shopping",145.25095,-37.81208,"FOI_highstreet"
"OSM_shopping",145.12198,-37.81859,"FOI_highstreet"
"OSM_shopping",145.15259,-37.82055,"FOI_highstreet"
"OSM_shopping",145.30962,-37.89321,"FOI_highstreet"
"OSM_shopping",144.9038,-38.35631,"FOI_highstreet"
"OSM_shopping",145.083,-37.88712,"FOI_highstreet"
"OSM_shopping",144.45521,-38.18569,"FOI_highstreet"
"OSM_shopping",145.03539,-37.8205,"FOI_highstreet"
"OSM_shopping",144.9601,-37.81838,"FOI_highstreet"
"OSM_shopping",144.94415,-37.82022,"FOI_highstreet"
"OSM_shopping",144.73522,-37.88299,"FOI_highstreet"
"OSM_shopping",144.73533,-37.88432,"FOI_highstreet"
"OSM_shopping",144.73623,-37.88316,"FOI_highstreet"
"OSM_shopping",145.0681,-37.75625,"FOI_highstreet"
"OSM_shopping",144.80733,-37.72768,"FOI_highstreet"
"OSM_shopping",145.31582,-37.85557,"FOI_highstreet"
"OSM_shopping",145.04785,-37.72094,"FOI_highstreet"
"OSM_shopping",145.13415,-37.98382,"FOI_highstreet"
"OSM_shopping",145.05554,-37.96713,"FOI_highstreet"
"OSM_shopping",145.01795,-37.77879,"FOI_highstreet"
"OSM_shopping",145.27466,-37.88422,"FOI_highstreet"
"OSM_shopping",145.08222,-37.82475,"FOI_highstreet"
"OSM_shopping",145.12513,-37.78497,"FOI_highstreet"
"OSM_shopping",145.01866,-37.77702,"FOI_highstreet"
"OSM_shopping",145.11992,-37.84944,"FOI_highstreet"
"OSM_shopping",144.98348,-37.80447,"FOI_highstreet"
"OSM_shopping",144.98588,-37.80311,"FOI_highstreet"
"OSM_shopping",144.9858,-37.80356,"FOI_highstreet"
"OSM_shopping",144.98537,-37.80602,"FOI_highstreet"
"OSM_shopping",144.98545,-37.80558,"FOI_highstreet"
"OSM_shopping",144.92471,-37.76639,"FOI_highstreet"
"OSM_shopping",145.14197,-37.82099,"FOI_highstreet"
"OSM_shopping",144.98582,-37.8983,"FOI_highstreet"
"OSM_shopping",144.73635,-37.88317,"FOI_highstreet"
"OSM_shopping",145.13164,-37.78763,"FOI_highstreet"
"OSM_shopping",145.1483,-37.7139,"FOI_highstreet"
"OSM_shopping",145.03115,-37.80651,"FOI_highstreet"
"OSM_shopping",144.94117,-37.72016,"FOI_highstreet"
"OSM_shopping",145.39138,-37.88985,"FOI_highstreet"
"OSM_shopping",145.05026,-37.72438,"FOI_highstreet"
"OSM_shopping",144.96502,-37.81669,"FOI_highstreet"
"OSM_shopping",144.96014,-37.81494,"FOI_highstreet"
"OSM_shopping",144.95873,-37.81632,"FOI_highstreet"
"OSM_shopping",145.14864,-37.71422,"FOI_highstreet"
"OSM_shopping",145.14888,-37.7135,"FOI_highstreet"
"OSM_shopping",145.15011,-37.71477,"FOI_highstreet"
"OSM_shopping",144.82649,-38.37106,"FOI_highstreet"
"OSM_shopping",145.01576,-37.97657,"FOI_highstreet"
"OSM_shopping",144.94973,-37.82054,"FOI_highstreet"
"OSM_shopping",144.97855,-37.79889,"FOI_highstreet"
"OSM_shopping",145.85909,-38.1369,"FOI_highstreet"
"OSM_shopping",145.30101,-38.06613,"FOI_highstreet"
"OSM_shopping",144.49206,-38.28019,"FOI_highstreet"
"OSM_shopping",144.96675,-37.80056,"FOI_highstreet"
"OSM_shopping",144.49207,-38.28012,"FOI_highstreet"
"OSM_shopping",144.31871,-38.19901,"FOI_highstreet"
"OSM_shopping",144.31871,-38.19891,"FOI_highstreet"
"OSM_shopping",145.03181,-37.85861,"FOI_highstreet"
"OSM_shopping",144.91958,-37.68326,"FOI_highstreet"
"OSM_shopping",144.84861,-37.67078,"FOI_highstreet"
"OSM_shopping",145.05397,-37.79803,"FOI_highstreet"
"OSM_shopping",145.07067,-37.65082,"FOI_highstreet"
"OSM_shopping",145.07022,-37.65049,"FOI_highstreet"
"OSM_shopping",144.95261,-37.81908,"FOI_highstreet"
"OSM_shopping",144.95262,-37.81908,"FOI_highstreet"
"OSM_shopping",144.95263,-37.81908,"FOI_highstreet"
"OSM_shopping",144.95264,-37.81908,"FOI_highstreet"
"OSM_shopping",144.86135,-37.83218,"FOI_highstreet"
"OSM_shopping",144.89701,-37.81759,"FOI_highstreet"
"OSM_shopping",144.88972,-37.81597,"FOI_highstreet"
"OSM_shopping",144.88976,-37.81633,"FOI_highstreet"
"OSM_shopping",145.08281,-37.80331,"FOI_highstreet"
"OSM_shopping",145.08426,-37.81333,"FOI_highstreet"
"OSM_shopping",145.08328,-37.81321,"FOI_highstreet"
"OSM_shopping",145.08395,-37.81303,"FOI_highstreet"
"OSM_shopping",145.08377,-37.81299,"FOI_highstreet"
"OSM_shopping",145.08387,-37.81298,"FOI_highstreet"
"OSM_shopping",144.84594,-37.83474,"FOI_highstreet"
"OSM_shopping",145.04649,-37.72073,"FOI_highstreet"
"OSM_shopping",145.10423,-37.7032,"FOI_highstreet"
"OSM_shopping",144.97426,-37.86596,"FOI_highstreet"
"OSM_shopping",144.3552,-38.11456,"FOI_highstreet"
"OSM_shopping",145.16463,-37.87947,"FOI_highstreet"
"OSM_shopping",145.40957,-38.00427,"FOI_highstreet"
"OSM_shopping",145.49194,-37.93612,"FOI_highstreet"
"OSM_shopping",145.77228,-37.52957,"FOI_highstreet"
"OSM_shopping",145.77224,-37.5293,"FOI_highstreet"
"OSM_shopping",144.61454,-37.87634,"FOI_highstreet"
"OSM_shopping",145.23671,-37.91977,"FOI_highstreet"
"OSM_shopping",145.23682,-37.92002,"FOI_highstreet"
"OSM_shopping",144.99096,-37.79951,"FOI_highstreet"
"OSM_shopping",145.26915,-37.81183,"FOI_highstreet"
"OSM_shopping",144.98599,-37.86473,"FOI_highstreet"
"OSM_shopping",144.94151,-37.83922,"FOI_highstreet"
"OSM_shopping",144.94213,-37.83915,"FOI_highstreet"
"OSM_shopping",145.08172,-37.81275,"FOI_highstreet"
"OSM_shopping",145.16375,-37.87963,"FOI_highstreet"
"OSM_shopping",145.33031,-37.90369,"FOI_highstreet"
"OSM_shopping",145.01498,-37.7306,"FOI_highstreet"
"OSM_shopping",145.09264,-37.76545,"FOI_highstreet"
"OSM_shopping",145.09327,-37.79175,"FOI_highstreet"
"OSM_shopping",145.09187,-37.76596,"FOI_highstreet"
"OSM_shopping",145.09189,-37.76587,"FOI_highstreet"
"OSM_shopping",145.18502,-38.10196,"FOI_highstreet"
"OSM_shopping",145.13947,-37.9406,"FOI_highstreet"
"OSM_shopping",145.1524,-37.95034,"FOI_highstreet"
"OSM_shopping",145.1527,-37.95101,"FOI_highstreet"
"OSM_shopping",145.16207,-37.90523,"FOI_highstreet"
"OSM_shopping",145.15099,-37.9485,"FOI_highstreet"
"OSM_shopping",145.15133,-37.95421,"FOI_highstreet"
"OSM_shopping",145.07146,-37.79287,"FOI_highstreet"
"OSM_shopping",144.96633,-37.74191,"FOI_highstreet"
"OSM_shopping",145.21426,-37.99039,"FOI_highstreet"
"OSM_shopping",145.21403,-37.98845,"FOI_highstreet"
"OSM_shopping",145.21479,-37.98739,"FOI_highstreet"
"OSM_shopping",145.21483,-37.98743,"FOI_highstreet"
"OSM_shopping",145.21488,-37.98746,"FOI_highstreet"
"OSM_shopping",145.14975,-37.97166,"FOI_highstreet"
"OSM_shopping",144.74359,-37.73073,"FOI_highstreet"
"OSM_shopping",145.03212,-37.80617,"FOI_highstreet"
"OSM_shopping",145.21461,-37.98638,"FOI_highstreet"
"OSM_shopping",145.21461,-37.98598,"FOI_highstreet"
"OSM_shopping",145.0896,-37.90021,"FOI_highstreet"
"OSM_shopping",145.27907,-37.84251,"FOI_highstreet"
"OSM_shopping",145.16483,-37.87689,"FOI_highstreet"
"OSM_shopping",144.98788,-37.75088,"FOI_highstreet"
"OSM_shopping",144.98892,-37.75101,"FOI_highstreet"
"OSM_shopping",145.06791,-37.88991,"FOI_highstreet"
"OSM_shopping",145.1869,-37.96681,"FOI_highstreet"
"OSM_shopping",144.39239,-38.17005,"FOI_highstreet"
"OSM_shopping",144.38872,-38.16908,"FOI_highstreet"
"OSM_shopping",145.06267,-37.80094,"FOI_highstreet"
"OSM_shopping",144.61427,-38.28539,"FOI_highstreet"
"OSM_shopping",144.92254,-38.35164,"FOI_highstreet"
"OSM_shopping",144.90341,-38.35636,"FOI_highstreet"
"OSM_shopping",144.90316,-38.35646,"FOI_highstreet"
"OSM_shopping",145.08962,-38.18371,"FOI_highstreet"
"OSM_shopping",145.0903,-38.18335,"FOI_highstreet"
"OSM_shopping",144.96457,-38.33301,"FOI_highstreet"
"OSM_shopping",145.38067,-37.81813,"FOI_highstreet"
"OSM_shopping",145.03581,-37.79568,"FOI_highstreet"
"OSM_shopping",145.00057,-37.75946,"FOI_highstreet"
"OSM_shopping",145.07723,-37.74617,"FOI_highstreet"
"OSM_shopping",145.17401,-37.9933,"FOI_highstreet"
"OSM_shopping",144.98983,-37.73633,"FOI_highstreet"
"OSM_shopping",144.93733,-37.81364,"FOI_highstreet"
"OSM_shopping",144.9629,-37.77541,"FOI_highstreet"
"OSM_shopping",145.0644,-37.9818,"FOI_highstreet"
"OSM_shopping",145.53122,-38.40686,"FOI_highstreet"
"OSM_shopping",145.05555,-37.96685,"FOI_highstreet"
"OSM_shopping",145.12205,-37.91986,"FOI_highstreet"
"OSM_shopping",144.95988,-37.80298,"FOI_highstreet"
"OSM_shopping",145.15414,-37.81909,"FOI_highstreet"
"OSM_shopping",145.08575,-37.90807,"FOI_highstreet"
"OSM_shopping",145.15945,-37.91779,"FOI_highstreet"
"OSM_shopping",145.14688,-37.97767,"FOI_highstreet"
"OSM_shopping",144.94877,-37.81868,"FOI_highstreet"
"OSM_shopping",145.05813,-37.86017,"FOI_highstreet"
"OSM_shopping",144.96462,-37.79599,"FOI_highstreet"
"OSM_shopping",145.21894,-37.73815,"FOI_highstreet"
"OSM_shopping",144.91528,-37.59342,"FOI_highstreet"
"OSM_shopping",145.00364,-37.80256,"FOI_highstreet"
"OSM_shopping",145.01816,-37.77762,"FOI_highstreet"
"OSM_shopping",144.36109,-38.14719,"FOI_highstreet"
"OSM_shopping",145.01878,-37.77645,"FOI_highstreet"
"OSM_shopping",144.43714,-37.67595,"FOI_highstreet"
"OSM_shopping",145.209,-37.96606,"FOI_highstreet"
"OSM_shopping",145.21356,-37.81878,"FOI_highstreet"
"OSM_shopping",145.37154,-38.52079,"FOI_highstreet"
"OSM_shopping",145.00384,-37.73806,"FOI_highstreet"
